3300,256,3.398123025894165,0.024508396734290727,1116
3300,512,3.3050549030303955,0.04405928121877878,1286
3300,1024,3.230306625366211,0.07925964876540093,1853
3300,2048,3.2736589908599854,0.15009677206262495,2990
3300,4096,3.4703667163848877,0.3132350693749686,5270
3300,8192,3.9927263259887695,0.7363165719061726,9834
3300,16384,4.760668754577637,1.9199056972188373,18958
3300,12000,4.414299153645834,1.234251283281992,14104
